open_ts,open_price,highest_price,lowest_price,close_price,volume,close_ts,turnover,trade_num,buy_vol,buy_turnover,ignore
1633036440000,43483.53000000,43483.53000000,43451.09000000,43451.22000000,8.01240000,1633036499999,348227.56715160,360,2.59948000,112966.86716430,0
1633036500000,43453.89000000,43487.00000000,43407.35000000,43408.48000000,19.01496000,1633036559999,826184.08313190,796,8.62501000,374750.05947280,0
1633036560000,43408.47000000,43475.09000000,43386.09000000,43470.44000000,32.55735000,1633036619999,1413937.01501510,944,21.61439000,938867.78534980,0
1633036620000,43470.45000000,43475.83000000,43446.62000000,43450.27000000,11.74275000,1633036679999,510406.36778560,504,3.41144000,148279.34713720,0
1633036680000,43446.64000000,43462.45000000,43434.04000000,43452.43000000,7.24929000,1633036739999,314962.99728250,368,4.60744000,200178.96388750,0
1633036740000,43452.44000000,43470.40000000,43445.65000000,43448.95000000,7.83524000,1633036799999,340480.60136040,380,4.56585000,198406.65158020,0
1633036800000,43448.95000000,43474.11000000,43420.73000000,43424.60000000,14.76798000,1633036859999,641683.00456900,551,6.40491000,278333.95662270,0
1633036860000,43424.60000000,43429.99000000,43411.55000000,43423.02000000,10.02182000,1633036919999,435143.84927600,450,3.15515000,137001.44469420,0
1633036920000,43423.84000000,43450.76000000,43414.13000000,43446.58000000,12.16357000,1633036979999,528386.43189120,543,7.20575000,313026.47412270,0
1633036980000,43449.73000000,43449.73000000,43411.65000000,43421.79000000,8.78937000,1633037039999,381657.34829490,423,5.09311000,221149.04793850,0
1633037040000,43421.80000000,43439.00000000,43419.58000000,43421.27000000,7.58005000,1633037099999,329194.22692390,333,5.54349000,240746.44913350,0
1633037100000,43421.27000000,43456.58000000,43421.27000000,43454.60000000,5.46806000,1633037159999,237544.69949340,296,3.27607000,142312.05326910,0
1633037160000,43454.61000000,43500.00000000,43454.60000000,43499.99000000,8.33309000,1633037219999,362267.04701290,492,5.50273000,239230.17121480,0
1633037220000,43500.00000000,43500.00000000,43483.76000000,43498.24000000,8.64801000,1633037279999,376154.84076800,343,3.86531000,168130.55694010,0
1633037280000,43498.23000000,43507.94000000,43498.23000000,43498.27000000,15.46525000,1633037339999,672746.90846240,394,8.11804000,353148.99109030,0
1633037340000,43498.27000000,43524.61000000,43483.25000000,43493.81000000,33.92822000,1633037399999,1476044.97056800,537,22.76979000,990709.61024900,0
1633037400000,43493.81000000,43494.27000000,43471.00000000,43473.66000000,5.07323000,1633037459999,220608.82348430,332,2.55075000,110918.57182790,0
1633037460000,43473.66000000,43475.00000000,43465.00000000,43466.83000000,2.92895000,1633037519999,127328.11447930,301,1.14581000,49811.69030220,0
1633037520000,43466.83000000,43467.97000000,43456.04000000,43460.89000000,3.36838000,1633037579999,146389.91017380,321,1.44658000,62868.77245510,0
1633037580000,43460.88000000,43473.03000000,43460.88000000,43468.84000000,6.09061000,1633037639999,264742.93381060,322,4.01874000,174686.32441130,0
1633037640000,43467.64000000,43474.85000000,43463.65000000,43465.81000000,6.47904000,1633037699999,281637.67588500,287,3.33241000,144860.47882630,0
1633037700000,43465.82000000,43479.33000000,43463.88000000,43475.12000000,11.98027000,1633037759999,520822.52818890,316,3.25025000,141297.79377220,0
1633037760000,43475.13000000,43500.51000000,43468.71000000,43500.50000000,5.14577000,1633037819999,223763.50398380,385,2.53719000,110330.00230970,0
1633037820000,43500.50000000,43611.35000000,43500.50000000,43570.69000000,57.60972000,1633037879999,2509280.32587090,1380,39.59069000,1724529.63989310,0
1633037880000,43570.68000000,43636.54000000,43564.01000000,43613.56000000,19.31112000,1633037939999,842223.10784570,738,13.24319000,577614.83041390,0
1633037940000,43613.55000000,43613.56000000,43599.07000000,43600.01000000,11.79680000,1633037999999,514420.83605040,293,3.59402000,156728.27113140,0
1633038000000,43600.00000000,43604.62000000,43538.02000000,43540.41000000,16.39458000,1633038059999,714371.91177110,548,7.50885000,327198.14653270,0
1633038060000,43540.41000000,43559.21000000,43534.43000000,43556.72000000,4.01967000,1633038119999,175036.22956740,269,2.46556000,107357.76725810,0
1633038120000,43556.71000000,43556.71000000,43547.08000000,43552.92000000,4.48938000,1633038179999,195522.47925110,275,1.87355000,81598.01144590,0
1633038180000,43552.91000000,43622.48000000,43548.11000000,43579.69000000,10.67016000,1633038239999,465005.76042050,476,6.74001000,293722.82017280,0
1633038240000,43579.71000000,43620.60000000,43577.90000000,43586.64000000,14.45926000,1633038299999,630488.81212610,437,8.31897000,362735.36404720,0
1633038300000,43586.64000000,43586.97000000,43565.00000000,43586.28000000,9.76005000,1633038359999,425319.77543140,396,5.48258000,238910.43523360,0
1633038360000,43586.28000000,43611.26000000,43586.27000000,43602.29000000,6.40435000,1633038419999,279243.02000240,329,2.95684000,128921.93184060,0
1633038420000,43602.29000000,43634.62000000,43596.86000000,43596.87000000,11.33011000,1633038479999,494157.68372790,375,4.15055000,181021.14888360,0
1633038480000,43596.86000000,43644.00000000,43596.86000000,43636.56000000,13.46205000,1633038539999,587237.64007910,410,10.78037000,470242.40096390,0
1633038540000,43636.56000000,43638.00000000,43632.52000000,43634.75000000,5.35923000,1633038599999,233855.38244160,230,3.09221000,134930.14714150,0
1633038600000,43634.75000000,43638.46000000,43626.92000000,43632.68000000,12.55080000,1633038659999,547624.65977740,386,8.65182000,377499.78016100,0
1633038660000,43632.67000000,43657.76000000,43630.58000000,43657.76000000,9.15511000,1633038719999,399561.48186580,441,5.32445000,232360.24769440,0
1633038720000,43657.75000000,43753.93000000,43657.75000000,43730.92000000,61.48400000,1633038779999,2687768.94716700,1659,41.01645000,1793139.39214390,0
1633038780000,43730.91000000,43781.97000000,43700.00000000,43748.18000000,43.34935000,1633038839999,1896474.56296020,1180,31.75046000,1389020.19467170,0
1633038840000,43748.18000000,43748.18000000,43697.04000000,43702.08000000,17.89012000,1633038899999,782210.34509970,457,5.00257000,218682.33773610,0
1633038900000,43702.07000000,43788.26000000,43688.78000000,43755.22000000,58.65410000,1633038959999,2567237.62967390,849,17.44130000,763147.21953430,0
1633038960000,43755.22000000,43771.76000000,43730.25000000,43741.54000000,41.02203000,1633039019999,1794673.95503490,564,7.58674000,331928.92091400,0
1633039020000,43737.03000000,43762.00000000,43732.83000000,43755.16000000,9.00632000,1633039079999,393962.56861790,395,5.75379000,251679.62549110,0
1633039080000,43755.17000000,43755.17000000,43737.60000000,43747.64000000,13.29397000,1633039139999,581586.90178630,309,5.97519000,261398.78695010,0
1633039140000,43747.63000000,43799.93000000,43747.63000000,43754.00000000,19.44966000,1633039199999,851417.21473000,548,12.15313000,532073.20768730,0
1633039200000,43754.00000000,43812.34000000,43748.29000000,43782.16000000,29.62480000,1633039259999,1297009.82347070,904,19.46506000,852229.33183150,0
1633039260000,43782.16000000,43782.16000000,43687.51000000,43687.51000000,24.25591000,1633039319999,1060949.20833330,676,9.61052000,420349.70046700,0
1633039320000,43687.52000000,43718.00000000,43679.95000000,43710.01000000,20.52906000,1633039379999,897222.66917050,747,12.15542000,531239.00063680,0
1633039380000,43710.01000000,43732.33000000,43702.91000000,43728.28000000,11.66761000,1633039439999,510085.02426600,565,3.52931000,154288.56933810,0
1633039440000,43728.27000000,43728.28000000,43631.14000000,43652.55000000,78.99569000,1633039499999,3450857.00662130,1261,8.16057000,356300.52858960,0
1633039500000,43652.55000000,43728.26000000,43646.60000000,43659.00000000,22.53616000,1633039559999,984372.06901160,828,12.12559000,529592.92888340,0
1633039560000,43659.00000000,43691.36000000,43650.11000000,43650.12000000,18.51980000,1633039619999,808666.74203000,657,8.86181000,386934.56865520,0
1633039620000,43650.11000000,43689.30000000,43650.00000000,43678.68000000,9.73865000,1633039679999,425179.79135920,598,5.00732000,218599.80502120,0
1633039680000,43678.69000000,43708.77000000,43673.22000000,43694.79000000,17.67920000,1633039739999,772342.68767530,676,10.37200000,453099.26402040,0
1633039740000,43694.79000000,43694.79000000,43650.00000000,43661.20000000,13.93455000,1633039799999,608511.05718160,683,4.03525000,176214.01309340,0
1633039800000,43661.21000000,43677.42000000,43637.77000000,43651.16000000,10.83836000,1633039859999,473104.05908180,586,5.36815000,234316.24120320,0
1633039860000,43651.15000000,43689.97000000,43651.15000000,43689.92000000,6.98871000,1633039919999,305188.30902440,578,3.32933000,145383.86129460,0
1633039920000,43689.92000000,43714.76000000,43682.03000000,43714.46000000,11.87578000,1633039979999,518957.02912420,646,4.82618000,210894.87658210,0
1633039980000,43714.46000000,43714.46000000,43700.02000000,43710.27000000,6.12052000,1633040039999,267508.32687360,414,1.66476000,72762.73073510,0
1633040040000,43710.27000000,43710.28000000,43670.82000000,43686.95000000,10.56982000,1633040099999,461847.21166380,552,4.12071000,180039.69116200,0
1633040100000,43686.95000000,43714.46000000,43674.67000000,43697.82000000,11.70938000,1633040159999,511663.42154930,643,3.67172000,160420.69994950,0
1633040160000,43697.83000000,43697.83000000,43655.56000000,43675.15000000,17.30644000,1633040219999,755794.80448860,739,9.51124000,415358.30133890,0
1633040220000,43675.14000000,43689.69000000,43654.54000000,43658.74000000,11.19985000,1633040279999,489101.67312780,541,5.29622000,231281.65076270,0
1633040280000,43658.74000000,43689.67000000,43635.09000000,43685.32000000,15.80772000,1633040339999,690246.51617230,597,6.27839000,274126.59976550,0
1633040340000,43685.33000000,43769.34000000,43685.20000000,43759.32000000,10.50003000,1633040399999,459082.92974610,708,6.00476000,262461.80800050,0
1633040400000,43759.33000000,43766.00000000,43720.44000000,43751.30000000,18.09086000,1633040459999,791397.90476860,717,10.83476000,473976.97252060,0
1633040460000,43751.30000000,43754.76000000,43721.98000000,43737.44000000,7.81218000,1633040519999,341711.46204510,534,2.48056000,108500.96774570,0
1633040520000,43737.44000000,43759.67000000,43727.02000000,43749.74000000,14.54265000,1633040579999,636183.75686910,526,8.98525000,393039.07490620,0
1633040580000,43749.75000000,43799.98000000,43749.74000000,43788.79000000,18.73962000,1633040639999,820402.88318050,745,7.44213000,325773.90359370,0
1633040640000,43788.78000000,43806.39000000,43775.98000000,43794.75000000,11.41415000,1633040699999,499798.98565170,663,6.20792000,271834.55281920,0
1633040700000,43794.74000000,43794.75000000,43780.01000000,43785.48000000,7.72541000,1633040759999,338280.38967980,468,2.73596000,119792.86313010,0
1633040760000,43785.48000000,43866.20000000,43785.48000000,43843.00000000,32.87929000,1633040819999,1441216.44653130,1118,25.00530000,1096006.87807100,0
1633040820000,43843.00000000,43906.01000000,43830.47000000,43897.25000000,33.56344000,1633040879999,1472690.40979540,1263,21.85749000,959069.83631080,0
1633040880000,43897.25000000,43915.89000000,43860.13000000,43860.93000000,25.59399000,1633040939999,1123323.68700370,982,11.76906000,516565.44366090,0
1633040940000,43860.93000000,43907.46000000,43860.14000000,43896.26000000,35.21787000,1633040999999,1545735.82359910,788,22.57450000,990730.37409520,0
1633041000000,43896.26000000,43896.27000000,43773.25000000,43812.54000000,68.36511000,1633041059999,2996670.16336520,1395,14.62975000,641006.97332160,0
1633041060000,43812.55000000,43841.80000000,43768.01000000,43777.42000000,24.37245000,1633041119999,1067782.68214520,805,6.16300000,269942.42532360,0
1633041120000,43777.41000000,43779.57000000,43750.00000000,43769.54000000,19.09839000,1633041179999,835760.75657270,727,7.76480000,339782.43812780,0
1633041180000,43769.55000000,43779.48000000,43746.12000000,43757.80000000,11.39189000,1633041239999,498543.37167190,587,3.41299000,149359.08478600,0
1633041240000,43757.79000000,43757.79000000,43712.01000000,43734.71000000,15.02726000,1633041299999,657245.07336270,733,4.97616000,217629.29761850,0
1633041300000,43734.70000000,43749.99000000,43669.29000000,43679.35000000,29.40619000,1633041359999,1284969.45953990,969,10.59868000,463152.04218080,0
1633041360000,43679.35000000,43697.43000000,43668.57000000,43697.43000000,11.33526000,1633041419999,495099.05383060,527,4.40701000,192481.12409220,0
1633041420000,43697.43000000,43732.34000000,43670.29000000,43729.21000000,10.12512000,1633041479999,442458.78997140,584,5.15133000,225113.39488980,0
1633041480000,43729.22000000,43742.56000000,43701.52000000,43721.92000000,10.42322000,1633041539999,455709.20857830,543,4.10827000,179612.40334960,0
1633041540000,43721.93000000,43726.99000000,43700.79000000,43719.94000000,7.64522000,1633041599999,334242.42972620,564,3.74474000,163718.02616170,0
1633041600000,43719.93000000,43719.94000000,43674.00000000,43680.34000000,12.25577000,1633041659999,535530.86909360,525,5.18042000,226364.51654480,0
1633041660000,43680.33000000,43704.99000000,43680.33000000,43698.47000000,7.70084000,1633041719999,336495.39286880,462,4.34736000,189955.52628240,0
1633041720000,43698.50000000,43738.52000000,43695.38000000,43738.51000000,9.58977000,1633041779999,419170.94971020,505,7.19268000,314376.06071250,0
1633041780000,43738.52000000,43746.90000000,43699.87000000,43709.91000000,10.16734000,1633041839999,444535.18016940,504,4.81424000,210486.15224650,0
1633041840000,43709.91000000,43782.90000000,43709.39000000,43750.00000000,19.66936000,1633041899999,860600.47239690,754,10.08204000,441089.89037830,0
1633041900000,43750.00000000,43773.45000000,43700.01000000,43722.91000000,15.99113000,1633041959999,699302.24545410,676,7.46013000,326186.95313130,0
1633041960000,43724.12000000,43733.86000000,43683.70000000,43717.40000000,31.91976000,1633042019999,1394905.58880800,669,14.15830000,618668.35536750,0
1633042020000,43717.40000000,43764.80000000,43702.87000000,43756.77000000,15.64844000,1633042079999,684257.47192920,602,8.56909000,374681.97741410,0
1633042080000,43756.78000000,43774.95000000,43717.80000000,43719.85000000,14.49974000,1633042139999,634260.79226390,514,4.06933000,178010.73845490,0
1633042140000,43719.85000000,43719.85000000,43685.92000000,43706.99000000,10.87158000,1633042199999,475181.61578740,581,4.34485000,189897.44500820,0
1633042200000,43707.00000000,43749.99000000,43706.46000000,43715.07000000,17.92494000,1633042259999,783852.45083000,616,8.34530000,364890.56797900,0
1633042260000,43715.08000000,43760.00000000,43705.71000000,43753.75000000,12.86031000,1633042319999,562316.74099860,581,7.01134000,306580.89533320,0
1633042320000,43756.07000000,43779.00000000,43741.89000000,43772.03000000,7.39354000,1633042379999,323538.70708560,448,3.03611000,132841.50463700,0
1633042380000,43772.02000000,43774.96000000,43743.86000000,43772.66000000,10.83758000,1633042439999,474310.60078130,479,7.36304000,322243.31635860,0
1633042440000,43772.66000000,43772.66000000,43745.37000000,43751.02000000,11.07045000,1633042499999,484460.59919540,523,5.45451000,238690.44130250,0
1633042500000,43754.99000000,43759.27000000,43697.45000000,43718.33000000,13.44003000,1633042559999,587652.91819180,586,4.85079000,212098.26508910,0
1633042560000,43718.33000000,43759.13000000,43703.55000000,43748.87000000,18.09864000,1633042619999,791267.31101130,497,7.21310000,315377.59837580,0
1633042620000,43748.87000000,43748.88000000,43717.36000000,43726.42000000,9.07990000,1633042679999,397005.69064140,404,4.53211000,198146.35476910,0
1633042680000,43726.43000000,43750.00000000,43723.46000000,43741.05000000,8.59343000,1633042739999,375826.90598000,434,5.92393000,259068.49842690,0
1633042740000,43741.06000000,43774.69000000,43737.84000000,43741.70000000,14.20773000,1633042799999,621616.33796090,508,6.41570000,280697.28088720,0
1633042800000,43741.69000000,43761.28000000,43723.48000000,43752.74000000,31.37526000,1633042859999,1372601.77209640,511,21.97405000,961317.70811540,0
1633042860000,43752.74000000,43770.73000000,43750.08000000,43764.88000000,8.29622000,1633042919999,363046.09234610,353,3.62220000,158513.24070620,0
1633042920000,43764.88000000,43812.20000000,43762.77000000,43808.82000000,16.19749000,1633042979999,709369.95222900,608,11.67447000,511292.55495720,0
1633042980000,43808.82000000,43820.00000000,43784.29000000,43793.41000000,16.96157000,1633043039999,743104.97917080,402,5.12402000,224490.29023690,0
1633043040000,43793.41000000,43819.58000000,43791.88000000,43812.08000000,4.38533000,1633043099999,192103.02220230,277,2.14791000,94088.42560650,0
1633043100000,43812.08000000,43828.72000000,43794.44000000,43796.81000000,15.13644000,1633043159999,663114.26806770,402,8.70595000,381433.36098260,0
1633043160000,43796.81000000,43801.22000000,43702.07000000,43704.21000000,11.98772000,1633043219999,524605.23142140,475,2.26888000,99275.92552890,0
1633043220000,43704.22000000,43755.57000000,43700.11000000,43735.71000000,16.24408000,1633043279999,710267.49337020,452,9.47467000,414249.57451710,0
1633043280000,43735.71000000,43749.97000000,43688.15000000,43688.16000000,10.37718000,1633043339999,453714.92550220,394,2.86672000,125348.90104900,0
1633043340000,43688.16000000,43729.48000000,43661.14000000,43671.01000000,19.98605000,1633043399999,873167.01620670,622,9.57419000,418290.38411630,0
1633043400000,43671.01000000,43677.77000000,43641.03000000,43646.62000000,23.44470000,1633043459999,1023677.21811850,595,11.17224000,487835.74125750,0
1633043460000,43647.77000000,43650.00000000,43590.00000000,43606.44000000,37.37758000,1633043519999,1630167.78067160,942,14.39859000,627904.87032200,0
1633043520000,43606.43000000,43676.10000000,43606.43000000,43658.68000000,10.25864000,1633043579999,447799.02592240,366,4.00432000,174778.91882200,0
1633043580000,43657.44000000,43690.23000000,43657.44000000,43690.23000000,4.63013000,1633043639999,202238.53889720,246,2.40164000,104897.82196570,0
1633043640000,43690.23000000,43713.73000000,43669.03000000,43688.90000000,10.33506000,1633043699999,451597.13717550,387,3.22599000,140955.08366480,0
1633043700000,43688.91000000,43709.96000000,43618.99000000,43629.81000000,24.06142000,1633043759999,1050147.66869780,535,8.16224000,356175.73970760,0
1633043760000,43629.81000000,43633.03000000,43606.13000000,43623.81000000,6.96399000,1633043819999,303780.43342090,300,2.57014000,112110.62552430,0
1633043820000,43623.82000000,43649.37000000,43620.14000000,43629.48000000,10.48875000,1633043879999,457659.94285940,283,6.24822000,272625.93951230,0
1633043880000,43630.15000000,43659.71000000,43629.89000000,43633.85000000,8.68610000,1633043939999,379103.99982330,357,5.04384000,220147.17320530,0
1633043940000,43633.84000000,43639.72000000,43603.47000000,43603.48000000,8.16766000,1633043999999,356318.28074000,311,2.42218000,105670.71964400,0
1633044000000,43603.47000000,43649.99000000,43600.22000000,43638.14000000,16.03404000,1633044059999,699403.07898260,433,8.31532000,362704.48989660,0
1633044060000,43638.15000000,43640.05000000,43608.88000000,43620.99000000,6.14750000,1633044119999,268174.83965990,246,1.61232000,70333.01279670,0
1633044120000,43621.00000000,43652.01000000,43616.39000000,43638.82000000,25.00844000,1633044179999,1091508.35502260,422,8.16994000,356579.15301810,0
1633044180000,43637.91000000,43648.97000000,43617.37000000,43642.59000000,10.97828000,1633044239999,479048.80898470,368,5.24963000,229072.98583490,0
1633044240000,43642.60000000,43664.10000000,43630.04000000,43660.19000000,8.37390000,1633044299999,365462.34990270,294,2.19390000,95760.70967640,0
1633044300000,43660.19000000,43669.63000000,43613.79000000,43613.81000000,10.92660000,1633044359999,476861.63495680,389,3.81259000,166378.36392980,0
1633044360000,43613.80000000,43654.67000000,43613.80000000,43652.46000000,5.42380000,1633044419999,236672.21357940,241,3.24402000,141541.64741170,0
1633044420000,43651.98000000,43688.06000000,43651.97000000,43683.68000000,6.49113000,1633044479999,283449.38649280,311,2.90509000,126842.01565130,0
1633044480000,43688.05000000,43715.62000000,43684.77000000,43714.90000000,7.86067000,1633044539999,343570.36706580,332,5.18613000,226671.88415120,0
1633044540000,43714.90000000,43749.00000000,43712.00000000,43718.55000000,13.31883000,1633044599999,582424.17036340,418,7.45974000,326207.79601750,0
1633044600000,43718.54000000,43789.47000000,43704.02000000,43789.47000000,24.48493000,1633044659999,1071006.93663050,540,16.96048000,741895.50906210,0
1633044660000,43789.46000000,43857.13000000,43770.09000000,43852.34000000,30.89805000,1633044719999,1353593.62729860,794,21.29128000,932714.11041550,0
1633044720000,43852.34000000,43876.85000000,43813.73000000,43858.54000000,24.29511000,1633044779999,1065234.52193920,700,13.30903000,583515.56855190,0
1633044780000,43858.54000000,43899.78000000,43844.51000000,43872.88000000,22.87477000,1633044839999,1003683.74840060,659,7.91907000,347446.55461510,0
1633044840000,43872.88000000,43892.77000000,43838.94000000,43846.72000000,17.38334000,1633044899999,762467.87383770,544,8.52863000,374083.73869110,0
1633044900000,43846.72000000,43851.00000000,43807.40000000,43839.95000000,12.12051000,1633044959999,531245.56964310,404,4.59974000,201584.56471420,0
1633044960000,43839.94000000,43864.93000000,43809.71000000,43817.96000000,15.07431000,1633045019999,660929.81642160,425,5.63953000,247234.81284150,0
1633045020000,43817.96000000,43835.08000000,43811.41000000,43814.56000000,8.10946000,1633045079999,355358.71544040,317,3.16966000,138886.32510700,0
1633045080000,43814.56000000,43815.00000000,43807.40000000,43811.57000000,9.96626000,1633045139999,436633.61712510,279,5.39455000,236333.96774560,0
1633045140000,43811.57000000,43872.95000000,43811.57000000,43851.98000000,15.30496000,1633045199999,671104.46425010,478,7.87500000,345260.76774560,0
1633045200000,43849.82000000,43853.11000000,43810.01000000,43835.01000000,31.41082000,1633045259999,1376997.56521180,481,13.69398000,600302.17209970,0
1633045260000,43835.01000000,43872.63000000,43835.00000000,43867.80000000,9.94058000,1633045319999,435906.57665090,350,6.98473000,306268.07868660,0
1633045320000,43867.80000000,43890.96000000,43851.99000000,43852.22000000,10.06556000,1633045379999,441580.81362190,381,3.80069000,166727.84367760,0
1633045380000,43852.21000000,43872.61000000,43826.03000000,43826.04000000,18.67312000,1633045439999,818902.57732380,461,7.06644000,309895.71013040,0
1633045440000,43826.04000000,43840.57000000,43812.45000000,43840.56000000,12.87572000,1633045499999,564305.39270170,375,5.45270000,238979.11283010,0
1633045500000,43840.57000000,43886.35000000,43839.09000000,43879.09000000,10.64858000,1633045559999,467060.61789140,447,5.04287000,221175.91766810,0
1633045560000,43877.44000000,43900.00000000,43819.47000000,43833.12000000,32.57373000,1633045619999,1428787.62848820,692,13.47083000,591064.84726450,0
1633045620000,43833.12000000,43839.17000000,43803.48000000,43810.97000000,15.08586000,1633045679999,661123.52109620,411,5.36744000,235208.26704590,0
1633045680000,43810.98000000,43858.32000000,43810.98000000,43822.89000000,12.51361000,1633045739999,548476.96101490,373,7.82363000,342916.40815370,0
1633045740000,43822.88000000,43849.82000000,43812.82000000,43825.41000000,15.63086000,1633045799999,685017.99576170,456,8.98354000,393694.73860580,0
1633045800000,43820.33000000,43825.59000000,43796.30000000,43800.54000000,10.12224000,1633045859999,443437.77760850,372,3.48562000,152700.45939380,0
1633045860000,43800.53000000,43816.36000000,43800.53000000,43805.18000000,10.22449000,1633045919999,447893.65220960,339,7.25938000,318010.23722310,0
1633045920000,43805.17000000,43830.57000000,43786.85000000,43830.56000000,11.66721000,1633045979999,511013.62797250,512,7.18115000,314524.68752110,0
1633045980000,43830.56000000,43843.50000000,43786.85000000,43801.21000000,19.59928000,1633046039999,858851.53116380,513,6.57235000,287977.50545700,0
1633046040000,43801.21000000,43808.55000000,43776.45000000,43780.76000000,8.02196000,1633046099999,351283.21713060,279,3.33161000,145894.00103830,0
1633046100000,43780.76000000,43785.55000000,43725.40000000,43738.52000000,19.08667000,1633046159999,835094.64576290,572,7.18772000,314464.37349790,0
1633046160000,43738.53000000,43744.35000000,43723.39000000,43738.24000000,8.45562000,1633046219999,369798.23366270,331,4.28302000,187313.71481750,0
1633046220000,43734.80000000,43781.35000000,43734.80000000,43769.11000000,11.83751000,1633046279999,518030.36694500,343,6.34882000,277853.07941810,0
1633046280000,43769.11000000,43794.52000000,43750.00000000,43778.19000000,11.49910000,1633046339999,503360.68374180,498,6.22516000,272511.49928390,0
1633046340000,43776.30000000,43830.76000000,43766.74000000,43824.10000000,16.92763000,1633046399999,741330.18777100,545,9.33287000,408725.20290230,0
1633046400000,43820.01000000,43837.58000000,43798.31000000,43825.73000000,22.02547000,1633046459999,965169.17687550,693,12.57185000,550904.64696260,0
1633046460000,43825.73000000,43885.92000000,43825.72000000,43880.38000000,25.51255000,1633046519999,1118915.61176170,910,13.80009000,605244.45789180,0
1633046520000,43880.39000000,43980.00000000,43792.14000000,43980.00000000,207.62358000,1633046579999,9112637.30650230,2678,72.18318000,3168189.55248090,0
1633046580000,43980.00000000,44000.00000000,43919.32000000,43975.71000000,83.30921000,1633046639999,3662466.64491280,1732,43.89887000,1929811.99467950,0
1633046640000,43975.70000000,44000.75000000,43940.05000000,43981.07000000,106.96885000,1633046699999,4704919.78476490,1731,64.88186000,2853647.35726360,0
1633046700000,43981.06000000,44000.37000000,43960.16000000,43971.44000000,41.47681000,1633046759999,1824138.88840660,941,13.37400000,588183.29502760,0
1633046760000,43971.41000000,43971.41000000,43890.25000000,43900.00000000,33.93213000,1633046819999,1490588.99921540,1075,17.07979000,750284.50135050,0
1633046820000,43906.77000000,43922.43000000,43787.89000000,43794.24000000,36.55316000,1633046879999,1603095.44079860,1184,9.98706000,438079.06075100,0
1633046880000,43794.24000000,43806.95000000,43713.38000000,43754.97000000,39.11343000,1633046939999,1711601.47963140,1136,15.16637000,663687.77997850,0
1633046940000,43754.97000000,43792.23000000,43741.53000000,43784.10000000,21.67822000,1633046999999,948680.24756330,722,10.40580000,455371.36679300,0
1633047000000,43784.10000000,43787.85000000,43724.27000000,43733.22000000,21.78216000,1633047059999,952804.59126740,631,7.29866000,319239.41559660,0
1633047060000,43733.22000000,43735.87000000,43725.89000000,43730.36000000,7.53373000,1633047119999,329441.21558230,425,4.53768000,198427.33338330,0
1633047120000,43730.36000000,43790.11000000,43721.43000000,43790.10000000,21.73848000,1633047179999,950820.16743960,529,16.32759000,714142.38918680,0
1633047180000,43790.10000000,43866.14000000,43783.11000000,43825.27000000,30.07874000,1633047239999,1318279.56664600,827,14.86126000,651228.24356400,0
1633047240000,43825.27000000,43835.40000000,43763.61000000,43763.61000000,19.22172000,1633047299999,841807.76037190,606,8.27952000,362594.63312040,0
1633047300000,43763.62000000,43776.52000000,43698.76000000,43716.01000000,26.39418000,1633047359999,1153941.27465070,783,9.11367000,398429.18908570,0
1633047360000,43716.00000000,43754.13000000,43706.37000000,43730.31000000,27.04317000,1633047419999,1182381.82492670,511,13.18442000,576432.31826310,0
1633047420000,43730.31000000,43787.11000000,43719.16000000,43787.10000000,14.59451000,1633047479999,638351.10189150,483,7.43326000,325140.17492890,0
1633047480000,43787.11000000,43787.16000000,43757.30000000,43776.25000000,13.47822000,1633047539999,589954.04051070,470,4.61663000,202081.91936530,0
1633047540000,43776.24000000,43820.37000000,43763.14000000,43795.56000000,35.19622000,1633047599999,1541441.32976800,641,16.97897000,743652.86430720,0
1633047600000,43795.56000000,43848.45000000,43792.48000000,43816.56000000,26.80069000,1633047659999,1174667.49452930,738,15.16674000,664776.93020220,0
1633047660000,43816.57000000,43836.73000000,43790.01000000,43798.90000000,14.65833000,1633047719999,642162.15592360,478,5.33421000,233667.96932290,0
1633047720000,43798.89000000,43798.90000000,43750.03000000,43763.94000000,17.52976000,1633047779999,767311.89426110,537,5.19010000,227144.05597070,0
1633047780000,43763.94000000,43813.89000000,43757.99000000,43808.74000000,19.30995000,1633047839999,845536.69140580,535,11.36646000,497747.74492880,0
1633047840000,43811.91000000,43849.60000000,43796.62000000,43841.26000000,20.49755000,1633047899999,898362.33040680,469,4.25409000,186436.55827890,0
1633047900000,43841.25000000,43883.44000000,43835.88000000,43883.44000000,15.51524000,1633047959999,680388.39988830,526,9.40141000,412277.33639490,0
1633047960000,43880.53000000,43899.79000000,43837.37000000,43841.00000000,18.21835000,1633048019999,799275.90440650,558,9.12459000,400351.32669330,0
1633048020000,43840.99000000,43884.09000000,43811.94000000,43844.14000000,30.01114000,1633048079999,1316129.07717020,650,19.94069000,874580.14481560,0
1633048080000,43844.14000000,43886.60000000,43837.11000000,43873.30000000,8.76462000,1633048139999,384352.67315440,402,5.02750000,220465.21638740,0
1633048140000,43873.30000000,43889.31000000,43860.01000000,43872.99000000,14.67331000,1633048199999,643760.98995180,523,5.12144000,224698.49141070,0
1633048200000,43872.99000000,43913.21000000,43870.12000000,43904.47000000,29.68011000,1633048259999,1302600.95548760,844,16.15721000,709073.51545090,0
1633048260000,43904.46000000,43937.17000000,43891.99000000,43914.77000000,30.05259000,1633048319999,1319586.57162150,777,16.75854000,735913.22532180,0
